product_id,restaurant_id,product_name,category_id,base_price,cost,portion_size,available
120,4,Herbal Tea,2,1100,500,300ml,True
121,4,Herbal Tea,2,900,400,300ml,True
122,4,Tarte Tatin,7,2800,1300,350ml,True
123,4,Cheesecake,7,2800,1400,300ml,True
124,4,Margarita Pizza,4,4200,2100,400g,True
125,4,Ricotta Croissant,3,2600,1100,400g,True
126,4,Black Tea,2,900,400,250g,True
127,4,Espresso,1,900,400,200ml,True
128,4,Salmon Croissant,3,3300,1600,200ml,True
129,4,Latte,1,2000,900,200ml,True
130,4,Espresso,1,900,400,250g,True
131,4,Fresh Orange Juice,9,2000,1000,400g,True
132,4,Hummus Plate,10,2500,1200,200ml,True
133,4,Chicken Caesar,6,4700,2300,250g,True
134,4,Mojito,8,4000,1900,250g,True
135,4,Matcha Latte,2,2400,1100,250g,True
136,4,Beef Steak,5,11500,4800,300ml,True
137,4,Hummus Plate,10,3800,1700,350ml,True
138,4,Cappuccino,1,1300,600,300ml,True
139,4,Eggs Benedict,3,3600,1500,400g,True
140,4,Espresso,1,1000,500,200ml,True
141,4,Flat White,1,1700,700,350ml,True
142,4,Aperol Spritz,8,4000,1700,200ml,True
143,4,Aperol Spritz,8,4900,2300,400g,True
144,5,Club Sandwich,11,3900,1900,250g,True
145,5,Parma Pizza,4,5500,2500,250g,True
146,5,Hummus Plate,10,3500,1700,300ml,True
147,5,Matcha Latte,2,2600,1100,350ml,True
148,5,Tarte Tatin,7,2800,1400,350ml,True
149,5,Chicken Sandwich,11,3600,1600,200ml,True
150,5,Cold Brew,1,2300,1100,250g,True
151,5,Beef Steak,5,12900,5900,300ml,True
152,5,Hummus Plate,10,3900,1700,300ml,True
153,5,Cold Brew,1,1600,700,250ml,True
154,5,Chicken Sandwich,11,3800,1700,250ml,True
155,5,Mineral Water,9,700,300,200ml,True
156,5,Parma Pizza,4,4600,1800,200ml,True
157,5,Margarita Pizza,4,4200,1900,300ml,True
158,5,Cold Brew,1,2000,1000,250g,True
159,5,Cold Brew,1,2600,1100,400g,True
160,5,Latte,1,2300,1100,350ml,True
161,5,Aperol Spritz,8,4300,2100,250g,True
162,5,Omelet / Scramble,3,1800,900,300ml,True
163,5,Aperol Spritz,8,5100,2100,250g,True
164,5,Mojito,8,5200,2200,300ml,True
165,5,Quattro Formaggi,4,5200,2400,350ml,True
166,5,Black Tea,2,900,400,250ml,True
167,5,Cappuccino,1,2300,1000,250g,True
168,5,Mojito,8,5300,2500,200ml,True
169,5,Chicken Sandwich,11,4100,1800,200ml,True
170,5,Club Sandwich,11,3500,1500,250ml,True
171,5,Quattro Formaggi,4,5100,2500,300ml,True
172,5,Mojito,8,4600,2000,300ml,True
173,5,Cold Brew,1,2400,1000,350ml,True
174,5,Macchiato,1,1600,700,350ml,True
175,6,Salmon Steak,5,10400,4400,250ml,True
176,6,Club Sandwich,11,4400,1800,400g,True
177,6,Greek Salad,6,2800,1100,200ml,True
178,6,Mineral Water,9,500,200,350ml,True
179,6,Chicken Sandwich,11,3200,1600,400g,True
180,6,Salmon Steak,5,14500,6800,250ml,True
181,6,Mineral Water,9,900,400,200ml,True
182,6,Latte,1,1900,900,200ml,True
183,6,Parma Pizza,4,5400,2400,250g,True
184,6,Macchiato,1,1200,500,350ml,True
185,6,Herbal Tea,2,900,400,250g,True
186,6,Flat White,1,2100,1000,400g,True
187,6,Herbal Tea,2,1300,600,250ml,True
188,6,Mineral Water,9,900,400,200ml,True
189,6,Salmon Croissant,3,3100,1400,250ml,True
190,6,Mojito,8,5300,2300,250ml,True
191,6,Club Sandwich,11,3700,1800,300ml,True
192,6,Quattro Formaggi,4,4500,2200,250g,True
193,6,Guacamole Toast,3,4100,1800,250g,True
194,6,Greek Salad,6,2600,1100,400g,True
195,6,Matcha Latte,2,2700,1300,350ml,True
196,6,Flat White,1,1700,800,200ml,True
197,6,Greek Salad,6,4400,1800,250g,True
198,6,Latte,1,2400,1100,200ml,True
199,6,Eggs Benedict,3,3500,1500,250g,True
200,6,Macchiato,1,1600,700,300ml,True
201,6,Salmon Steak,5,10400,4600,200ml,True
202,6,Mojito,8,3600,1600,300ml,True
203,6,Club Sandwich,11,3100,1500,250ml,True
204,6,Club Sandwich,11,3800,1700,250ml,True
205,6,Beef Steak,5,15000,7100,350ml,True
206,6,Salmon Steak,5,9300,4500,300ml,True
207,6,Flat White,1,1900,800,250g,True
208,6,Brownie,7,2000,1000,350ml,True
209,6,Omelet / Scramble,3,2400,1200,200ml,True
210,6,Herbal Tea,2,1500,600,300ml,True
211,7,Chicken Sandwich,11,3100,1500,400g,True
212,7,Cappuccino,1,1700,800,250ml,True
213,7,Mineral Water,9,900,400,250ml,True
214,7,Chicken Caesar,6,5000,2100,250ml,True
215,7,Matcha Latte,2,2600,1300,200ml,True
216,7,Hummus Plate,10,3200,1400,200ml,True
217,7,Bruschetta,10,3000,1400,200ml,True
218,7,Fresh Orange Juice,9,2100,1000,350ml,True
219,7,Quattro Formaggi,4,4600,2300,250ml,True
220,7,Ricotta Croissant,3,2700,1100,250ml,True
221,7,Fresh Orange Juice,9,2300,1100,200ml,True
222,7,Caprese Croissant,3,3100,1400,200ml,True
223,7,Latte,1,1900,900,400g,True
224,7,Chicken Sandwich,11,3000,1200,200ml,True
225,7,Margarita Pizza,4,4000,1900,250ml,True
226,7,Ricotta Croissant,3,2900,1400,250ml,True
227,7,Mojito,8,5300,2300,350ml,True
228,7,Chocolate Mousse,7,2900,1300,250ml,True
229,7,Raf,1,1900,900,300ml,True
230,7,Herbal Tea,2,900,400,400g,True
231,7,Raf,1,2300,1000,350ml,True
232,7,Mineral Water,9,900,400,300ml,True
233,7,Ventricina Pizza,4,4900,2200,250g,True
234,7,Margarita Pizza,4,3900,1700,250ml,True
235,7,Tarte Tatin,7,2700,1200,300ml,True
236,7,Tarte Tatin,7,3100,1500,300ml,True
237,7,Club Sandwich,11,3900,1700,250ml,True
238,7,Greek Salad,6,3400,1500,200ml,True
239,7,Chocolate Mousse,7,2600,1200,250ml,True
240,7,Macchiato,1,1400,600,250ml,True
241,7,Espresso,1,1600,800,250g,True
242,7,Flat White,1,1400,600,400g,True
243,7,Brownie,7,1600,800,400g,True
244,7,Omelet / Scramble,3,2400,1100,200ml,True
245,7,Macchiato,1,1100,500,300ml,True
246,7,Cappuccino,1,2200,1100,400g,True
247,7,Ventricina Pizza,4,4700,2300,200ml,True
248,8,Chicken Pasta,5,5500,2300,250ml,True
249,8,Eggs Benedict,3,4100,1900,250ml,True
250,8,Guacamole Toast,3,4400,1800,200ml,True
251,8,Beef Steak,5,15400,7200,400g,True
252,8,Beef Steak,5,16300,8000,250ml,True
253,8,Fresh Orange Juice,9,2400,1100,300ml,True
254,8,Herbal Tea,2,1800,700,400g,True
255,8,Caprese Croissant,3,3200,1600,300ml,True
256,8,Raf,1,1800,700,400g,True
257,8,Cheesecake,7,3300,1500,400g,True
258,8,Ventricina Pizza,4,4500,2100,350ml,True
259,8,Beef Steak,5,19800,9400,200ml,True
260,8,Margarita Pizza,4,4000,1800,200ml,True
261,8,Parma Pizza,4,4700,1900,250g,True
262,8,Raf,1,2100,1000,250ml,True
263,8,Ricotta Croissant,3,2600,1100,200ml,True
264,8,Guacamole Toast,3,4500,1800,200ml,True
265,8,Raf,1,2300,900,300ml,True
266,8,Black Tea,2,1500,700,300ml,True
267,8,Matcha Latte,2,2700,1300,250g,True
268,8,Ventricina Pizza,4,4600,2300,250ml,True
269,8,Greek Salad,6,2800,1400,300ml,True
270,8,Chocolate Mousse,7,2600,1300,250g,True
271,8,Mojito,8,4700,2100,250ml,True
272,8,Aperol Spritz,8,3600,1600,200ml,True
273,8,Bruschetta,10,2700,1300,250g,True
274,8,Chocolate Mousse,7,2900,1300,200ml,True
275,8,Cheesecake,7,3000,1400,200ml,True
276,8,Ricotta Croissant,3,2600,1100,250ml,True
277,8,Mojito,8,4500,2200,300ml,True
278,8,Quattro Formaggi,4,5400,2300,400g,True
279,9,Black Tea,2,1400,700,300ml,True
280,9,Latte,1,2400,1000,300ml,True
281,9,Ricotta Croissant,3,3000,1400,300ml,True
282,9,Chicken Sandwich,11,3400,1700,350ml,True
283,9,Hummus Plate,10,3400,1600,400g,True
284,9,Omelet / Scramble,3,2400,1200,300ml,True
285,9,Cappuccino,1,2300,900,300ml,True
286,9,Chicken Caesar,6,4000,2000,250ml,True
287,9,Greek Salad,6,4100,2000,400g,True
288,9,Black Tea,2,800,300,400g,True
289,9,Cappuccino,1,2000,1000,200ml,True
290,9,Chicken Pasta,5,5000,2200,400g,True
291,9,Hummus Plate,10,3700,1500,250g,True
292,9,Eggs Benedict,3,3200,1400,250ml,True
293,9,Black Tea,2,900,400,250g,True
294,9,Guacamole Toast,3,4500,2200,350ml,True
295,9,Chicken Pasta,5,7600,3100,300ml,True
296,9,Flat White,1,1600,800,200ml,True
297,9,Omelet / Scramble,3,2200,1000,250ml,True
298,9,Hummus Plate,10,2600,1300,250g,True
299,9,Quattro Formaggi,4,5600,2800,350ml,True
300,9,Guacamole Toast,3,4400,2000,350ml,True
301,9,Matcha Latte,2,1500,600,250g,True
302,9,Flat White,1,1900,900,300ml,True
303,9,Beef Steak,5,16800,7500,250g,True
304,9,Chocolate Mousse,7,2700,1300,300ml,True
305,9,Cold Brew,1,2200,900,400g,True
306,9,Chicken Sandwich,11,4000,1700,250ml,True
307,9,Salmon Croissant,3,3600,1500,300ml,True
308,9,Chicken Caesar,6,4000,2000,350ml,True
309,9,Flat White,1,1400,700,400g,True
310,9,Salmon Croissant,3,3500,1500,200ml,True
311,9,Cheesecake,7,2900,1300,250ml,True
312,9,Fresh Orange Juice,9,2400,1000,400g,True
313,9,Greek Salad,6,2900,1400,350ml,True
314,9,Cappuccino,1,1900,800,300ml,True
315,9,Hummus Plate,10,4000,1700,200ml,True
316,9,Salmon Steak,5,8600,3600,300ml,True
317,10,Raf,1,3000,1400,300ml,True
318,10,Cappuccino,1,1800,700,200ml,True
319,10,Greek Salad,6,2700,1200,250g,True
320,10,Quattro Formaggi,4,5200,2400,250ml,True
321,10,Cappuccino,1,2200,1100,200ml,True
322,10,Brownie,7,2000,800,400g,True
323,10,Guacamole Toast,3,4000,1900,250ml,True
324,10,Chicken Pasta,5,6300,2600,250ml,True
325,10,Aperol Spritz,8,4900,2400,250ml,True
326,10,Ricotta Croissant,3,2500,1200,300ml,True
327,10,Raf,1,1900,900,200ml,True
328,10,Cheesecake,7,3400,1400,200ml,True
329,10,Brownie,7,2200,1100,250ml,True
330,10,Club Sandwich,11,3900,1900,300ml,True
331,10,Black Tea,2,1000,500,350ml,True
332,10,Parma Pizza,4,5100,2400,300ml,True
333,10,Macchiato,1,1000,400,250g,True
334,10,Quattro Formaggi,4,4600,1900,350ml,True
335,10,Matcha Latte,2,1800,900,250ml,True
336,10,Omelet / Scramble,3,2000,900,400g,True
337,10,Salmon Croissant,3,3100,1500,300ml,True
338,10,Cheesecake,7,2700,1100,300ml,True
339,10,Matcha Latte,2,2000,1000,200ml,True
340,10,Margarita Pizza,4,4100,1700,300ml,True
341,10,Chocolate Mousse,7,2800,1100,200ml,True
342,10,Aperol Spritz,8,5200,2200,400g,True
343,10,Chocolate Mousse,7,2800,1300,350ml,True
344,10,Mojito,8,4800,2300,250g,True
345,10,Fresh Orange Juice,9,2500,1000,200ml,True
346,10,Omelet / Scramble,3,2200,1000,250ml,True
347,10,Chicken Pasta,5,7800,3500,250ml,True
348,11,Club Sandwich,11,3500,1700,350ml,True
349,11,Cold Brew,1,3000,1300,300ml,True
350,11,Eggs Benedict,3,4100,1800,250ml,True
351,11,Cappuccino,1,1800,800,200ml,True
352,11,Chocolate Mousse,7,2700,1100,300ml,True
353,11,Margarita Pizza,4,4500,1900,250g,True
354,11,Guacamole Toast,3,4100,1700,400g,True
355,11,Mineral Water,9,700,300,200ml,True
356,11,Bruschetta,10,3300,1600,350ml,True
357,11,Beef Steak,5,18600,8500,300ml,True
358,11,Matcha Latte,2,1700,700,250ml,True
359,11,Club Sandwich,11,3200,1400,250ml,True
360,11,Aperol Spritz,8,3600,1500,250g,True
361,11,Ventricina Pizza,4,4200,1700,200ml,True
362,11,Ricotta Croissant,3,2800,1100,250ml,True
363,11,Ricotta Croissant,3,2700,1200,300ml,True
364,11,Macchiato,1,1000,500,250ml,True
365,11,Chicken Sandwich,11,4500,2100,300ml,True
366,11,Flat White,1,2000,900,350ml,True
367,11,Ricotta Croissant,3,2600,1100,350ml,True
368,11,Chicken Pasta,5,7700,3200,250ml,True
369,11,Brownie,7,1700,800,400g,True
370,11,Macchiato,1,1400,700,250g,True
371,11,Cold Brew,1,1900,900,250ml,True
372,11,Cheesecake,7,2900,1200,250ml,True
373,11,Chicken Pasta,5,7300,3600,200ml,True
374,11,Chicken Caesar,6,3600,1800,250g,True
375,11,Macchiato,1,1700,800,250g,True
376,11,Bruschetta,10,2900,1300,250ml,True
377,11,Chicken Sandwich,11,3500,1500,250g,True
378,11,Flat White,1,1800,900,200ml,True
379,12,Salmon Croissant,3,3400,1500,250ml,True
380,12,Mojito,8,5400,2600,350ml,True
381,12,Omelet / Scramble,3,1800,800,350ml,True
382,12,Latte,1,1500,700,350ml,True
383,12,Hummus Plate,10,3200,1400,250g,True
384,12,Latte,1,2300,1100,300ml,True
385,12,Tarte Tatin,7,2700,1100,400g,True
386,12,Cold Brew,1,2800,1200,300ml,True
387,12,Hummus Plate,10,3100,1300,400g,True
388,12,Chocolate Mousse,7,2600,1100,400g,True
389,12,Salmon Croissant,3,3500,1600,250g,True
390,12,Ventricina Pizza,4,4300,2100,300ml,True
391,12,Tarte Tatin,7,3000,1200,250g,True
392,12,Omelet / Scramble,3,2300,1000,350ml,True
393,12,Espresso,1,1600,700,350ml,True
394,12,Quattro Formaggi,4,4700,2100,200ml,True
395,12,Raf,1,2600,1100,350ml,True
396,12,Chicken Pasta,5,6400,2600,250g,True
397,12,Margarita Pizza,4,4200,1700,250ml,True
398,12,Guacamole Toast,3,4100,1600,250g,True
399,12,Espresso,1,1600,800,200ml,True
400,12,Eggs Benedict,3,4000,1900,250ml,True
401,12,Raf,1,2200,1100,200ml,True
402,12,Guacamole Toast,3,4100,2000,250ml,True
403,12,Margarita Pizza,4,4300,2100,250ml,True
404,12,Tarte Tatin,7,3100,1500,250ml,True
405,12,Greek Salad,6,3400,1600,200ml,True
406,12,Chicken Pasta,5,7800,3800,400g,True
407,12,Mineral Water,9,500,200,300ml,True
408,12,Fresh Orange Juice,9,2300,1000,250ml,True
409,12,Bruschetta,10,2800,1300,200ml,True
410,12,Beef Steak,5,15000,7500,300ml,True
411,12,Omelet / Scramble,3,2200,1000,250ml,True
412,12,Bruschetta,10,2900,1400,200ml,True
413,12,Matcha Latte,2,1500,700,250g,True
414,12,Ricotta Croissant,3,2600,1200,250ml,True
415,12,Herbal Tea,2,1900,900,350ml,True
416,12,Macchiato,1,1100,500,300ml,True
417,13,Matcha Latte,2,3500,1600,250g,True
418,13,Mineral Water,9,600,300,250g,True
419,13,Cold Brew,1,3000,1500,350ml,True
420,13,Latte,1,1600,700,350ml,True
421,13,Salmon Croissant,3,3500,1400,200ml,True
422,13,Macchiato,1,1500,700,350ml,True
423,13,Flat White,1,2300,900,200ml,True
424,13,Salmon Steak,5,9600,4200,200ml,True
425,13,Fresh Orange Juice,9,2000,1000,200ml,True
426,13,Margarita Pizza,4,4200,2000,250g,True
427,13,Matcha Latte,2,2400,1100,250g,True
428,13,Matcha Latte,2,3300,1500,250g,True
429,13,Cappuccino,1,1900,800,350ml,True
430,13,Cappuccino,1,2400,1000,250ml,True
431,13,Parma Pizza,4,5100,2400,250ml,True
432,13,Cold Brew,1,2800,1300,350ml,True
433,13,Macchiato,1,1700,700,300ml,True
434,13,Ventricina Pizza,4,4200,2000,250ml,True
435,13,Macchiato,1,1800,800,250ml,True
436,13,Cheesecake,7,3300,1400,250g,True
437,13,Bruschetta,10,2800,1300,200ml,True
438,13,Hummus Plate,10,3400,1600,400g,True
439,13,Ventricina Pizza,4,4300,2100,250g,True
440,13,Aperol Spritz,8,3800,1700,400g,True
441,13,Matcha Latte,2,1600,700,350ml,True
442,13,Parma Pizza,4,4600,2200,350ml,True
443,13,Club Sandwich,11,3500,1600,250ml,True
444,13,Flat White,1,1800,900,400g,True
445,13,Salmon Croissant,3,3000,1400,300ml,True
446,13,Greek Salad,6,3300,1500,250ml,True
447,13,Mojito,8,4400,1800,300ml,True
448,13,Caprese Croissant,3,3400,1600,200ml,True
449,13,Aperol Spritz,8,4400,1800,400g,True
450,13,Caprese Croissant,3,3000,1300,300ml,True
451,13,Eggs Benedict,3,3400,1600,200ml,True
452,13,Cheesecake,7,3000,1500,200ml,True
453,13,Caprese Croissant,3,3000,1300,400g,True
454,13,Eggs Benedict,3,3800,1700,250ml,True
455,14,Bruschetta,10,2800,1300,300ml,True
456,14,Raf,1,2300,1000,250g,True
457,14,Salmon Steak,5,10700,5300,200ml,True
458,14,Chicken Caesar,6,5400,2600,200ml,True
459,14,Parma Pizza,4,5400,2600,400g,True
460,14,Ricotta Croissant,3,2700,1300,350ml,True
461,14,Raf,1,2900,1400,250ml,True
462,14,Chicken Sandwich,11,3600,1600,200ml,True
463,14,Parma Pizza,4,5100,2100,400g,True
464,14,Flat White,1,1600,800,200ml,True
465,14,Macchiato,1,1400,600,200ml,True
466,14,Salmon Steak,5,13200,6100,300ml,True
467,14,Margarita Pizza,4,3800,1500,400g,True
468,14,Guacamole Toast,3,4300,1900,250g,True
469,14,Margarita Pizza,4,4500,2200,300ml,True
470,14,Herbal Tea,2,1600,700,300ml,True
471,14,Ventricina Pizza,4,4400,2000,250g,True
472,14,Flat White,1,2400,1000,250g,True
473,14,Espresso,1,900,400,200ml,True
474,14,Salmon Croissant,3,3200,1500,200ml,True
475,14,Margarita Pizza,4,4500,2100,300ml,True
476,14,Beef Steak,5,11200,5200,250g,True
477,14,Margarita Pizza,4,3800,1900,250g,True
478,14,Chocolate Mousse,7,2900,1300,350ml,True
479,14,Chicken Sandwich,11,3400,1700,250g,True
480,14,Fresh Orange Juice,9,2200,1100,350ml,True
481,14,Club Sandwich,11,3200,1300,200ml,True
482,14,Cheesecake,7,3400,1400,200ml,True
483,14,Bruschetta,10,2900,1300,250ml,True
484,14,Omelet / Scramble,3,2200,1100,250g,True
485,14,Margarita Pizza,4,4400,2100,300ml,True
486,14,Beef Steak,5,18900,8800,300ml,True
487,14,Latte,1,2200,900,200ml,True
488,14,Hummus Plate,10,2900,1300,400g,True
489,15,Matcha Latte,2,2400,1000,200ml,True
490,15,Raf,1,2800,1400,350ml,True
491,15,Ventricina Pizza,4,4100,1800,250ml,True
492,15,Fresh Orange Juice,9,2300,1000,400g,True
493,15,Omelet / Scramble,3,2300,1100,300ml,True
494,15,Parma Pizza,4,5200,2300,200ml,True
495,15,Parma Pizza,4,5100,2000,250ml,True
496,15,Chicken Pasta,5,8300,4000,250g,True
497,15,Parma Pizza,4,4700,2300,200ml,True
498,15,Chicken Caesar,6,4900,2300,250g,True
499,15,Greek Salad,6,4300,2100,350ml,True
500,15,Salmon Croissant,3,3300,1500,250ml,True
501,15,Chocolate Mousse,7,2900,1300,400g,True
502,15,Macchiato,1,1500,600,400g,True
503,15,Greek Salad,6,2600,1100,350ml,True
504,15,Margarita Pizza,4,4400,1800,350ml,True
505,15,Guacamole Toast,3,4300,2000,400g,True
506,15,Salmon Steak,5,12100,5500,350ml,True
507,15,Mojito,8,3600,1600,250g,True
508,15,Guacamole Toast,3,4500,1900,350ml,True
509,15,Ventricina Pizza,4,4300,2000,300ml,True
510,15,Quattro Formaggi,4,4600,2000,250g,True
511,15,Salmon Croissant,3,3800,1600,350ml,True
512,15,Parma Pizza,4,5000,2200,350ml,True
513,15,Chicken Sandwich,11,3200,1500,200ml,True
514,15,Mineral Water,9,500,200,300ml,True
515,15,Cappuccino,1,2200,1000,200ml,True
516,15,Tarte Tatin,7,3200,1500,200ml,True
517,15,Ventricina Pizza,4,4600,2100,300ml,True
518,15,Greek Salad,6,3900,1900,350ml,True
519,15,Aperol Spritz,8,4300,2000,400g,True
520,15,Chicken Pasta,5,5300,2300,250ml,True
521,15,Chicken Sandwich,11,3200,1500,250g,True
522,15,Matcha Latte,2,3200,1400,200ml,True
523,16,Tarte Tatin,7,2800,1200,350ml,True
524,16,Bruschetta,10,2500,1000,250ml,True
525,16,Beef Steak,5,15600,6800,250ml,True
526,16,Flat White,1,1900,800,250ml,True
527,16,Greek Salad,6,4000,1800,400g,True
528,16,Chicken Sandwich,11,3100,1400,250g,True
529,16,Brownie,7,2200,1100,250ml,True
530,16,Margarita Pizza,4,3900,1800,400g,True
531,16,Herbal Tea,2,1500,700,200ml,True
532,16,Flat White,1,2600,1300,400g,True
533,16,Club Sandwich,11,3200,1300,350ml,True
534,16,Cold Brew,1,2100,900,250g,True
535,16,Beef Steak,5,15600,7100,400g,True
536,16,Latte,1,1600,700,300ml,True
537,16,Bruschetta,10,2600,1200,200ml,True
538,16,Espresso,1,1400,600,250ml,True
539,16,Quattro Formaggi,4,5000,2100,250ml,True
540,16,Club Sandwich,11,4000,1700,250ml,True
541,16,Cold Brew,1,2200,1000,400g,True
542,16,Mojito,8,5000,2100,250g,True
543,16,Brownie,7,2300,1000,300ml,True
544,16,Quattro Formaggi,4,5400,2300,400g,True
545,16,Chicken Pasta,5,5200,2300,250g,True
546,16,Club Sandwich,11,4100,1600,400g,True
547,16,Margarita Pizza,4,4300,1800,250g,True
548,16,Aperol Spritz,8,4000,1800,250ml,True
549,16,Quattro Formaggi,4,5300,2400,250ml,True
550,16,Aperol Spritz,8,3600,1600,350ml,True
551,16,Parma Pizza,4,5000,2200,250g,True
